-0.4404  	-0.2874  	0.13008  	-1.3772  	-1.0090  	-0.7526  	-0.1827  	-0.3097  	0.19257  	0.80886  	0.71600  	-0.0377  	-0.3441  	-1.1911  	-0.3998  	0.90294  	-0.2567  	-0.1994  	0.23489  	0.76155  	0.29026  	-0.5043  	-0.4686  	0.12839  	-0.4147  	-0.0278  	-0.0720  	0.22586  	-0.2512  	-0.0689  	-0.0531  	0.31653  	0.11297  	0.06871  	0.10087  	0.08903  	0.31737  	0.00306  	-0.2098  	0.70388  	0.11646  	-0.0664  	-0.0417  	0.02323  	-0.0362  	-0.0381  	-0.0086  	0.02717  	0.00348  	-0.0118  	0.01322  	-0.0065  	-0.0242  	0.01843  	-0.0426  	-0.0304  	0.00101  	-0.0086  	-0.0028  	0.04643  	0.00911  	-0.0380  	-0.0064  	0.01006  	0.03979  	-0.1200  	0.06650  	-0.0118  	-0.0381  	0.49889  	
-0.4055  	-0.2614  	0.12874  	-1.3752  	-0.9714  	-0.7352  	-0.2096  	-0.3074  	0.21510  	0.73488  	0.72137  	-0.0332  	-0.3170  	-1.1491  	-0.1857  	0.78695  	-0.2406  	-0.2299  	0.22963  	0.72944  	0.39140  	-0.4946  	-0.4038  	0.10137  	-0.4372  	-0.0268  	-0.0877  	0.19144  	-0.2932  	-0.0942  	-0.0459  	0.30243  	0.13710  	0.07926  	0.13170  	-0.0034  	0.34015  	0.00468  	-0.2202  	0.67654  	0.11333  	-0.0719  	-0.0523  	0.03221  	-0.0304  	-0.0335  	-0.0069  	0.00850  	-0.0023  	-0.0079  	0.00476  	-0.0085  	-0.0252  	0.02220  	-0.0427  	-0.0329  	-0.0071  	0.00165  	-0.0018  	0.03883  	0.01170  	-0.0258  	-0.0085  	0.00704  	0.04238  	-0.1222  	0.06494  	-0.0126  	-0.0395  	0.51132  	
-0.3835  	-0.1824  	0.20381  	-1.4269  	-0.9750  	-0.7670  	-0.1882  	-0.2538  	0.23462  	0.81621  	0.72901  	0.01704  	-0.2819  	-1.0552  	-0.2034  	0.85912  	-0.2633  	-0.1752  	0.24865  	0.74976  	0.39472  	-0.5352  	-0.4091  	0.05446  	-0.5402  	-0.0050  	-0.1810  	0.17322  	-0.2645  	-0.1466  	-0.0248  	0.24847  	0.19244  	0.07588  	0.12131  	-0.0544  	0.30627  	0.00233  	-0.2112  	0.71904  	0.13795  	-0.0821  	-0.0222  	0.02122  	-0.0258  	-0.0300  	-0.0023  	0.01500  	0.00163  	-0.0074  	0.00040  	-0.0103  	-0.0323  	0.01472  	-0.0389  	-0.0283  	-0.0084  	-0.0052  	-0.0039  	0.04327  	0.02010  	-0.0149  	-0.0079  	0.00718  	0.04453  	-0.1225  	0.06361  	-0.0130  	-0.0407  	0.51854  	
-0.4560  	-0.2333  	0.14233  	-1.5147  	-1.0582  	-0.8363  	-0.1619  	-0.2527  	0.25733  	0.84777  	0.83881  	-0.0365  	-0.3128  	-1.1100  	-0.3237  	0.84262  	-0.2654  	-0.1642  	0.25004  	0.74560  	0.41038  	-0.5569  	-0.4130  	0.07811  	-0.5266  	-0.0053  	-0.1788  	0.11478  	-0.3115  	-0.1568  	-0.0062  	0.25329  	0.18696  	0.07070  	0.13097  	-0.0559  	0.33976  	0.01642  	-0.2364  	0.71242  	0.15985  	-0.0846  	-0.0249  	0.03178  	-0.0264  	-0.0298  	0.00070  	0.01259  	-0.0118  	0.00144  	0.00268  	-0.0159  	-0.0255  	0.02291  	-0.0435  	-0.0361  	-0.0064  	-0.0053  	-0.0043  	0.04966  	0.01137  	-0.0193  	-0.0068  	0.01594  	0.04602  	-0.1228  	0.06296  	-0.0134  	-0.0410  	0.51257  	
-0.5808  	-0.3117  	0.10046  	-1.7346  	-1.2099  	-0.8577  	-0.2134  	-0.3474  	0.22894  	0.92841  	0.91945  	-0.1247  	-0.3927  	-1.4115  	-0.5622  	0.80375  	-0.2320  	-0.1551  	0.27955  	0.71545  	0.38803  	-0.5615  	-0.3373  	0.00902  	-0.5346  	0.01401  	-0.2226  	0.15408  	-0.2771  	-0.1482  	-0.0042  	0.28806  	0.13094  	0.06330  	-0.0134  	0.00558  	0.32293  	0.00649  	-0.2130  	0.69469  	0.19953  	-0.0949  	-0.0158  	0.04176  	-0.0258  	-0.0219  	-0.0116  	0.02499  	-0.0099  	0.00575  	-0.0011  	-0.0142  	-0.0245  	0.02397  	-0.0430  	-0.0362  	-0.0060  	-0.0012  	-0.0085  	0.04544  	0.01315  	-0.0281  	-0.0106  	0.01954  	0.04630  	-0.1224  	0.06340  	-0.0139  	-0.0415  	0.50835  	
-0.4840  	-0.2741  	0.14064  	-1.6114  	-1.1722  	-0.8228  	-0.2306  	-0.3757  	0.20979  	0.85411  	0.90710  	-0.1080  	-0.4172  	-1.4563  	-0.4821  	0.90705  	-0.1988  	-0.1832  	0.29185  	0.71220  	0.42826  	-0.5850  	-0.3309  	0.05363  	-0.4936  	-0.0223  	-0.1241  	0.08091  	-0.3503  	-0.1219  	-0.0320  	0.31512  	0.11249  	0.04461  	0.07260  	0.01680  	0.39591  	0.02817  	-0.2509  	0.68740  	0.16699  	-0.0785  	-0.0553  	0.04196  	-0.0380  	-0.0160  	-0.0110  	0.01987  	-0.0144  	0.00748  	0.00602  	-0.0044  	-0.0193  	0.02271  	-0.0432  	-0.0259  	-0.0143  	0.00114  	-0.0049  	0.03949  	0.01273  	-0.0224  	-0.0028  	0.00973  	0.04547  	-0.1221  	0.06415  	-0.0144  	-0.0421  	0.51090  	
-0.6185  	-0.2853  	0.06169  	-1.6615  	-1.1818  	-0.8853  	-0.1835  	-0.4053  	0.18345  	0.91161  	0.90623  	-0.0894  	-0.4150  	-1.4954  	-0.5114  	0.87563  	-0.2353  	-0.1197  	0.27935  	0.72646  	0.26357  	-0.5656  	-0.3526  	-0.0368  	-0.5042  	-0.0098  	-0.2375  	0.25455  	-0.2209  	-0.0973  	-0.0049  	0.30075  	0.10680  	0.07194  	-0.0284  	0.05923  	0.28225  	0.00232  	-0.1953  	0.68457  	0.21540  	-0.0884  	-0.0369  	0.05449  	-0.0423  	-0.0222  	-0.0131  	0.02303  	-0.0048  	-0.0011  	0.00637  	-0.0043  	-0.0235  	0.02386  	-0.0410  	-0.0310  	-0.0116  	-0.0011  	-0.0040  	0.03620  	0.01639  	-0.0160  	0.00088  	0.01053  	0.04244  	-0.1213  	0.06496  	-0.0145  	-0.0415  	0.50302  	
-0.7054  	-0.2978  	0.02385  	-1.7171  	-1.1843  	-0.9353  	-0.1764  	-0.4080  	0.17389  	0.93846  	0.88801  	-0.1016  	-0.4148  	-1.5071  	-0.5292  	0.80624  	-0.2665  	-0.1457  	0.27840  	0.69741  	0.21531  	-0.5329  	-0.3203  	-0.0586  	-0.5390  	0.00745  	-0.2690  	0.27590  	-0.1597  	-0.1124  	0.02218  	0.27968  	0.12211  	0.08175  	-0.0579  	0.04988  	0.24395  	-0.0064  	-0.1793  	0.68249  	0.24125  	-0.0962  	-0.0294  	0.07075  	-0.0376  	-0.0267  	-0.0127  	0.02320  	-0.0036  	-0.0021  	0.00145  	-0.0035  	-0.0268  	0.01900  	-0.0439  	-0.0369  	-0.0131  	-0.0044  	-0.0060  	0.03491  	0.02269  	-0.0179  	-0.0038  	0.01163  	0.03931  	-0.1220  	0.06564  	-0.0145  	-0.0404  	0.49201  	
-0.6743  	-0.2903  	0.04434  	-1.7117  	-1.2003  	-0.9262  	-0.1602  	-0.4044  	0.17914  	0.91564  	0.83228  	-0.0956  	-0.3965  	-1.4723  	-0.5595  	0.82460  	-0.2543  	-0.1346  	0.25436  	0.71441  	0.18023  	-0.5369  	-0.2975  	-0.0610  	-0.5892  	0.03096  	-0.2977  	0.28973  	-0.1263  	-0.1481  	0.01465  	0.26377  	0.11979  	0.08522  	-0.0856  	0.05067  	0.21343  	-0.0169  	-0.1876  	0.69879  	0.26220  	-0.0989  	-0.0105  	0.07215  	-0.0377  	-0.0314  	-0.0082  	0.02352  	0.00201  	-0.0002  	0.00073  	-0.0077  	-0.0309  	0.01642  	-0.0396  	-0.0400  	-0.0092  	-0.0051  	-0.0039  	0.03478  	0.01991  	-0.0127  	-0.0059  	0.01402  	0.03544  	-0.1226  	0.06574  	-0.0147  	-0.0399  	0.48972  	
-0.7122  	-0.2924  	0.05298  	-1.7461  	-1.2319  	-0.9281  	-0.1654  	-0.4166  	0.17448  	0.92247  	0.84471  	-0.1130  	-0.3927  	-1.4728  	-0.5638  	0.82731  	-0.2417  	-0.1286  	0.25420  	0.70444  	0.18957  	-0.5357  	-0.2827  	-0.0624  	-0.5853  	0.03462  	-0.3122  	0.27392  	-0.1535  	-0.1585  	0.01804  	0.26397  	0.11604  	0.08669  	-0.0916  	0.04962  	0.21926  	-0.0175  	-0.1943  	0.68719  	0.25453  	-0.0997  	-0.0017  	0.06706  	-0.0362  	-0.0298  	-0.0062  	0.02620  	-0.0033  	0.00065  	-0.0005  	-0.0083  	-0.0301  	0.02008  	-0.0405  	-0.0382  	-0.0095  	-0.0061  	-0.0003  	0.03905  	0.02094  	-0.0116  	-0.0068  	0.01396  	0.03275  	-0.1240  	0.06580  	-0.0147  	-0.0397  	0.47833  	
-0.7083  	-0.2791  	0.09036  	-1.7646  	-1.2251  	-0.9647  	-0.2041  	-0.3806  	0.17236  	0.94312  	0.86871  	-0.1116  	-0.4119  	-1.4516  	-0.5398  	0.78645  	-0.2374  	-0.1583  	0.27263  	0.68912  	0.26688  	-0.5355  	-0.2880  	-0.0384  	-0.5574  	0.00801  	-0.2550  	0.22125  	-0.2017  	-0.1255  	0.01377  	0.26697  	0.11302  	0.07633  	-0.0474  	0.02371  	0.27266  	-0.0087  	-0.2057  	0.67872  	0.23328  	-0.0939  	-0.0206  	0.06479  	-0.0336  	-0.0264  	0.00077  	0.02218  	-0.0037  	0.00244  	0.00505  	-0.0080  	-0.0290  	0.02173  	-0.0490  	-0.0365  	-0.0099  	-0.0036  	-0.0074  	0.03633  	0.02067  	-0.0189  	-0.0080  	0.00974  	0.03068  	-0.1251  	0.06572  	-0.0144  	-0.0394  	0.47034  	
-0.6469  	-0.2627  	0.08827  	-1.7730  	-1.2180  	-0.9281  	-0.2198  	-0.3464  	0.19420  	0.90458  	0.85466  	-0.1081  	-0.4046  	-1.4064  	-0.4865  	0.79184  	-0.2255  	-0.2012  	0.29238  	0.62134  	0.28846  	-0.4894  	-0.2283  	0.00641  	-0.5684  	0.02735  	-0.2090  	0.14678  	-0.2436  	-0.1337  	0.00179  	0.26644  	0.12526  	0.06491  	-0.0487  	-0.0071  	0.31514  	0.00163  	-0.2200  	0.69283  	0.24785  	-0.0941  	-0.0138  	0.06829  	-0.0389  	-0.0282  	-0.0031  	0.02692  	-0.0060  	-0.0024  	-0.0047  	-0.0091  	-0.0310  	0.02428  	-0.0512  	-0.0397  	-0.0109  	-0.0094  	-0.0042  	0.04249  	0.02182  	-0.0186  	-0.0148  	0.01179  	0.03046  	-0.1268  	0.06494  	-0.0145  	-0.0391  	0.47178  	
