-0.1771  	0.34810  	-0.1795  	-2.8343  	-1.4438  	-2.5135  	1.08127  	0.71629  	0.09356  	0.86532  	0.91680  	0.16292  	-0.2667  	-0.5396  	0.30305  	0.55073  	0.01536  	0.60220  	0.82685  	1.28588  	0.34759  	-0.5443  	-0.2438  	-0.4545  	1.21567  	-0.1829  	0.09641  	0.78353  	-0.1334  	-0.0074  	0.01286  	0.11604  	-0.4474  	-0.0585  	0.87413  	0.05400  	0.29390  	-0.2294  	-0.7250  	0.56210  	0.29953  	-0.1746  	-0.3094  	0.75933  	0.27997  	-0.1362  	0.03141  	-0.0414  	-0.0158  	-0.1471  	-0.0008  	-0.0587  	-0.0555  	-0.0024  	-0.0121  	-0.0699  	0.02092  	-0.0036  	0.00594  	0.00597  	-0.0354  	-0.0234  	0.18148  	0.03166  	0.33221  	0.21428  	-0.2797  	-0.0024  	-0.0580  	0.22758  	1.21986  	126.623  	120.662  	
-0.6998  	0.22822  	-0.5173  	-3.0857  	-1.6023  	-2.7746  	1.05447  	0.65790  	0.01936  	0.83981  	0.96424  	-0.0345  	-0.3085  	-0.6105  	0.10942  	0.39410  	0.09747  	0.53273  	0.83993  	1.22643  	0.41583  	-0.5221  	-0.1497  	-0.2805  	1.33567  	-0.1489  	0.16515  	0.67736  	-0.1568  	0.00023  	0.00043  	0.12765  	-0.4559  	-0.1035  	0.88711  	0.11295  	0.30132  	-0.2566  	-0.7499  	0.57040  	0.28556  	-0.1583  	-0.3707  	0.76576  	0.30459  	-0.1338  	0.04047  	-0.0798  	-0.0340  	-0.1456  	-0.0055  	-0.0550  	-0.0616  	-0.0049  	-0.0251  	-0.0905  	0.01540  	0.01094  	0.00092  	0.00847  	-0.0424  	-0.0299  	0.17421  	0.03103  	0.33221  	0.21428  	-0.2797  	-0.0024  	-0.0580  	0.22758  	1.21986  	126.623  	120.662  	
-1.1499  	0.11605  	-0.6714  	-3.3719  	-1.7047  	-3.0517  	0.98142  	0.63620  	-0.0168  	0.85091  	1.17920  	0.05644  	-0.3624  	-0.5257  	0.31783  	-0.0398  	0.18845  	0.37839  	0.85727  	1.07151  	0.55304  	-0.5702  	0.04269  	-0.2367  	1.26191  	-0.1131  	0.26778  	0.52389  	-0.2318  	0.00552  	0.08432  	0.08810  	-0.4766  	-0.1093  	0.83745  	-0.0847  	0.39042  	-0.2544  	-0.7924  	0.42845  	0.23325  	-0.1223  	-0.3804  	0.75548  	0.33593  	-0.1323  	0.04155  	-0.1019  	-0.0622  	-0.1256  	-0.0427  	-0.0561  	-0.0674  	0.00418  	-0.0225  	-0.1033  	0.01351  	0.00850  	0.01047  	-0.0007  	-0.0256  	-0.0188  	0.17634  	0.02944  	0.33221  	0.21428  	-0.2797  	-0.0024  	-0.0580  	0.22758  	1.21986  	126.623  	120.662  	
-0.7666  	0.26096  	-0.5490  	-3.2203  	-1.6638  	-2.8939  	0.97715  	0.81419  	0.09703  	0.66540  	1.02447  	0.12426  	-0.2523  	-0.2322  	0.73539  	0.00827  	0.20352  	0.36986  	0.84085  	1.07028  	0.67445  	-0.5041  	0.11961  	-0.2638  	1.14536  	-0.1182  	0.28467  	0.37851  	-0.3315  	-0.0373  	0.09133  	0.05605  	-0.4377  	-0.1219  	0.89641  	-0.1853  	0.39894  	-0.2292  	-0.8307  	0.49238  	0.26504  	-0.1720  	-0.3572  	0.76147  	0.28190  	-0.1554  	0.05608  	-0.0693  	-0.0514  	-0.1529  	-0.0226  	-0.0588  	-0.0733  	-0.0035  	-0.0290  	-0.0834  	0.00479  	-0.0094  	0.01309  	0.00963  	-0.0253  	0.01310  	0.16954  	0.02798  	0.33221  	0.21428  	-0.2797  	-0.0024  	-0.0580  	0.22758  	1.21986  	126.623  	120.662  	
-0.3157  	0.33785  	-0.2962  	-2.9289  	-1.5571  	-2.4597  	0.98785  	0.91395  	0.15180  	0.70367  	0.78487  	0.06797  	-0.2118  	-0.3746  	0.52514  	0.32605  	0.15445  	0.54331  	0.86118  	1.12563  	0.48870  	-0.4830  	0.03541  	-0.3951  	1.15042  	-0.1276  	0.09854  	0.59342  	-0.2109  	-0.0437  	0.01231  	0.08414  	-0.3856  	-0.1204  	0.79945  	-0.1415  	0.36007  	-0.1971  	-0.7484  	0.54804  	0.32036  	-0.1965  	-0.3118  	0.77009  	0.28375  	-0.1342  	0.05721  	-0.0422  	-0.0247  	-0.1320  	-0.0101  	-0.0596  	-0.0725  	-0.0011  	-0.0248  	-0.0848  	0.01721  	-0.0073  	0.00381  	0.00836  	-0.0354  	-0.0154  	0.17571  	0.03363  	0.33221  	0.21428  	-0.2797  	-0.0024  	-0.0580  	0.22758  	1.21986  	126.623  	120.662  	
-0.1883  	0.34294  	-0.2263  	-2.7062  	-1.4319  	-2.5444  	1.03205  	0.82436  	0.13115  	0.83729  	0.87431  	0.18027  	-0.2281  	-0.4161  	0.51495  	0.39744  	0.09253  	0.54130  	0.82562  	1.25354  	0.42811  	-0.4845  	-0.0988  	-0.4068  	1.20431  	-0.1286  	0.01122  	0.70916  	-0.1644  	-0.0099  	0.01928  	0.07636  	-0.4070  	-0.0755  	0.85209  	-0.0755  	0.35433  	-0.2125  	-0.7678  	0.53723  	0.28008  	-0.1984  	-0.3045  	0.78270  	0.26725  	-0.1395  	0.06658  	-0.0402  	-0.0252  	-0.1341  	0.00618  	-0.0623  	-0.0621  	-0.0055  	-0.0250  	-0.0825  	0.02415  	-0.0014  	0.00282  	0.00793  	-0.0461  	-0.0150  	0.18038  	0.02647  	0.33221  	0.21428  	-0.2797  	-0.0024  	-0.0580  	0.22758  	1.21986  	126.623  	120.662  	
-0.2147  	0.35155  	-0.2378  	-2.8642  	-1.4939  	-2.5011  	1.06974  	0.72337  	0.10962  	0.86572  	0.95019  	0.17978  	-0.2777  	-0.5248  	0.28419  	0.48848  	0.03526  	0.57636  	0.84351  	1.28712  	0.35361  	-0.5349  	-0.1826  	-0.4423  	1.19782  	-0.1835  	0.03969  	0.78424  	-0.1244  	-0.0099  	0.00164  	0.11834  	-0.4311  	-0.0746  	0.85876  	0.03051  	0.29622  	-0.2316  	-0.7147  	0.56723  	0.29856  	-0.1693  	-0.3185  	0.75104  	0.26709  	-0.1325  	0.04180  	-0.0497  	-0.0180  	-0.1385  	-0.0016  	-0.0584  	-0.0586  	-0.0061  	-0.0136  	-0.0791  	0.02353  	-0.0023  	0.00432  	0.00095  	-0.0373  	-0.0219  	0.17772  	0.02911  	0.33221  	0.21428  	-0.2797  	-0.0024  	-0.0580  	0.22758  	1.21986  	126.623  	120.662  	
-0.2733  	0.34907  	-0.2891  	-3.0814  	-1.6287  	-2.6233  	1.10148  	0.71439  	0.04923  	0.91555  	0.86700  	0.03046  	-0.2896  	-0.5267  	0.19791  	0.43196  	0.02667  	0.59032  	0.81417  	1.22454  	0.28192  	-0.5313  	-0.1359  	-0.4843  	1.21697  	-0.1617  	0.01562  	0.83229  	-0.0419  	-0.0006  	0.02421  	0.11615  	-0.4512  	-0.0939  	0.79328  	0.07879  	0.25041  	-0.2579  	-0.7062  	0.56393  	0.32408  	-0.1800  	-0.3250  	0.75722  	0.27821  	-0.1479  	0.03457  	-0.0703  	-0.0093  	-0.1445  	-0.0016  	-0.0718  	-0.0588  	-0.0088  	-0.0124  	-0.0896  	0.03104  	-0.0039  	-0.0030  	-0.0047  	-0.0408  	-0.0178  	0.18326  	0.03629  	0.33221  	0.21428  	-0.2797  	-0.0024  	-0.0580  	0.22758  	1.21986  	126.623  	120.662  	
-0.8974  	0.20739  	-0.6086  	-3.1076  	-1.5341  	-2.9980  	1.10041  	0.62292  	0.05875  	0.94528  	1.01753  	0.05448  	-0.2622  	-0.4784  	0.18071  	0.28960  	0.15707  	0.51122  	0.83423  	1.21478  	0.34911  	-0.5083  	-0.1047  	-0.2980  	1.28361  	-0.1162  	0.09180  	0.68051  	-0.1858  	0.01561  	0.02983  	0.08086  	-0.4332  	-0.0865  	0.86382  	0.08653  	0.25286  	-0.2750  	-0.7847  	0.49608  	0.29934  	-0.1311  	-0.3927  	0.71129  	0.29057  	-0.1419  	0.05895  	-0.0742  	-0.0180  	-0.1345  	-0.0160  	-0.0610  	-0.0651  	-0.0006  	-0.0177  	-0.0835  	0.02225  	-0.0098  	0.01689  	0.00669  	-0.0377  	-0.0082  	0.18537  	0.03333  	0.33221  	0.21428  	-0.2797  	-0.0024  	-0.0580  	0.22758  	1.21986  	126.623  	120.662  	
-1.2257  	0.11814  	-0.7389  	-3.5037  	-1.6442  	-3.0521  	0.98801  	0.65186  	0.05951  	0.89360  	1.26776  	-0.0187  	-0.3115  	-0.4980  	0.25220  	-0.0186  	0.17198  	0.36903  	0.83584  	1.13280  	0.62141  	-0.5493  	0.03273  	-0.2232  	1.12010  	-0.0934  	0.15790  	0.53799  	-0.2771  	-0.0187  	0.09740  	0.07601  	-0.4234  	-0.0929  	0.86261  	-0.1249  	0.40511  	-0.2643  	-0.8114  	0.41131  	0.24820  	-0.1606  	-0.4327  	0.72067  	0.31905  	-0.1349  	0.05301  	-0.0924  	-0.0424  	-0.1273  	-0.0298  	-0.0622  	-0.0582  	0.00508  	-0.0324  	-0.0840  	0.02124  	0.00094  	0.01698  	0.00430  	-0.0137  	-0.0030  	0.15157  	0.01383  	0.33221  	0.21428  	-0.2797  	-0.0024  	-0.0580  	0.22758  	1.21986  	126.623  	120.662  	
